group	x	y
0	-2.2252773613902717	-2.5
0	1.4644515396330067	-2.5
0	1.1311764304051952	-1.0278022196089986
0	0.389957753794423	-0.4644580328581526
1	2.5	-2.5
1	2.5	0.1493889334756555
1	2.04567207370079	0.1022052163935681
1	1.1311764304051954	-1.027802219608999
1	1.4644515396330067	-2.5
2	0.9716934505493968	0.9405850791879997
2	2.0456720737007905	0.10220521639356817
2	2.5	0.1493889334756555
2	2.5	2.5
2	1.0564045317877084	2.5
3	1.1311764304051954	-1.027802219608999
3	2.04567207370079	0.10220521639356818
3	0.971693450549397	0.9405850791879993
3	0.3377914216412819	0.29312678082810173
3	0.38995775379442293	-0.4644580328581526
4	1.0564045317877084	2.5
4	-2.5	2.5
4	-2.5	1.7673584031163279
4	0.3377914216412819	0.29312678082810173
4	0.9716934505493968	0.9405850791879993
5	-2.5	1.7673584031163279
5	-2.5	-2.5
5	-2.2252773613902717	-2.5
5	0.38995775379442293	-0.4644580328581526
5	0.33779142164128184	0.2931267808281018
