group	x	y
0	-2.5	-2.5
0	-0.26279616394587735	-2.5
0	-0.5044401533425947	-0.8166814405316185
0	-1.160980811198827	-0.24042267311631232
0	-2.5	-1.0859143986726065
1	2.5	-2.5
1	2.5	0.004332270664738271
1	0.3309412801812275	0.004292411695039013
1	-0.5044401533425947	-0.8166814405316186
1	-0.26279616394587735	-2.5
2	-0.4987046137597693	0.8195591977049643
2	0.3309412801812272	0.004292411695039013
2	2.5	0.004332270664738271
2	2.5	2.5
2	-0.2610121598999662	2.5
3	-0.5044401533425947	-0.8166814405316183
3	0.33094128018122726	0.00429241169503899
3	-0.49870461375976943	0.8195591977049643
3	-1.1616727282866601	0.2353001894538288
3	-1.1609808111988267	-0.2404226731163122
4	-0.2610121598999663	2.5
4	-2.5	2.5
4	-2.5	1.0785838389730964
4	-1.16167272828666	0.23530018945382916
4	-0.49870461375976943	0.8195591977049643
5	-2.5	-1.0859143986726068
5	-1.160980811198827	-0.2404226731163124
5	-1.1616727282866603	0.2353001894538293
5	-2.5	1.0785838389730964
