group	x	y
0	-2.5	-2.5
0	-0.21756496194952002	-2.5
0	-0.48912552257359315	-0.8168395630116465
0	-1.1612304707602248	-0.24284707361828078
0	-2.5	-1.1210885635409262
1	2.5	-2.5
1	2.5	0.06739419009290616
1	0.33021944922778107	0.026316799244303638
1	-0.48912552257359315	-0.8168395630116464
1	-0.21756496194952002	-2.5
2	-0.5119775501921705	0.8161919206040362
2	0.330219449227781	0.026316799244303638
2	2.5	0.06739419009290616
2	2.5	2.5
2	-0.30462407623785753	2.5
3	-0.4891255225735931	-0.8168395630116464
3	0.3302194492277812	0.026316799244303628
3	-0.5119775501921702	0.8161919206040361
3	-1.167714651928533	0.22258225638090878
3	-1.1612304707602246	-0.24284707361828062
4	-0.3046240762378574	2.5
4	-2.5	2.5
4	-2.5	1.0333825190146033
4	-1.1677146519285333	0.222582256380909
4	-0.5119775501921704	0.816191920604036
5	-2.5	-1.1210885635409262
5	-1.1612304707602246	-0.24284707361828062
5	-1.1677146519285333	0.22258225638090895
5	-2.5	1.0333825190146033
