group	x	y
0	-2.5	-2.5
0	-0.23807147649468274	-2.5
0	-0.4968496709587298	-0.8153535599773583
0	-1.1594783190863653	-0.24490718867424074
0	-2.5	-1.0975299222978987
1	2.5	-2.5
1	2.5	0.02484454185199908
1	0.3217211665957999	0.007184948966599539
1	-0.4968496709587298	-0.8153535599773585
1	-0.23807147649468274	-2.5
2	-0.5076611773278715	0.8114364881553338
2	0.32172116659579997	0.007184948966599538
2	2.5	0.02484454185199908
2	2.5	2.5
2	-0.27103652719452204	2.5
3	-0.49684967095872967	-0.8153535599773584
3	0.3217211665957999	0.00718494896659956
3	-0.5076611773278719	0.8114364881553339
3	-1.1620037690059382	0.23423959938462952
3	-1.1594783190863653	-0.24490718867424086
4	-0.27103652719452204	2.5
4	-2.5	2.5
4	-2.5	1.0573631015508609
4	-1.1620037690059386	0.23423959938462946
4	-0.5076611773278716	0.8114364881553341
5	-2.5	-1.0975299222978987
5	-1.1594783190863651	-0.24490718867424074
5	-1.1620037690059382	0.23423959938462927
5	-2.5	1.0573631015508609
