group	x	y
0	-2.5	-2.5
0	-0.10415057857261796	-2.5
0	-0.4521843012567064	-0.8250587302605706
0	-1.1473655480053382	-0.27882202995878297
0	-2.5	-1.2717493643465798
1	2.5	-2.5
1	2.5	0.2543737454400015
1	0.3230456725216278	0.08425110509724708
1	-0.4521843012567065	-0.8250587302605709
1	-0.10415057857261807	-2.5
2	-0.5506567801351705	0.807991155811931
2	0.32304567252162786	0.08425110509724701
2	2.5	0.25437374544000146
2	2.5	2.5
2	-0.4168016245337377	2.5
3	-0.4521843012567064	-0.8250587302605707
3	0.3230456725216277	0.08425110509724694
3	-0.5506567801351704	0.8079911558119307
3	-1.1713298142240194	0.20141600394421916
3	-1.1473655480053384	-0.278822029958783
4	-0.4168016245337378	2.5
4	-2.5	2.5
4	-2.5	0.9227633023451675
4	-1.1713298142240196	0.2014160039442191
4	-0.5506567801351704	0.8079911558119305
5	-2.5	-1.2717493643465798
5	-1.1473655480053384	-0.278822029958783
5	-1.1713298142240196	0.2014160039442189
5	-2.5	0.9227633023451673
