group	x	y
0	-2.5	-2.5
0	-0.2590872823399839	-2.5
0	-0.496984748971436	-0.8180192516200113
0	-1.165880235354395	-0.22893100338151567
0	-2.5	-1.0804576534889687
1	2.5	-2.5
1	2.5	0.004556998880512481
1	0.33074244296866145	3.344713508466885e-05
1	-0.4969847489714359	-0.8180192516200113
1	-0.2590872823399839	-2.5
2	-0.5049537234191854	0.8194795778335255
2	0.33074244296866145	3.344713508466897e-05
2	2.5	0.004556998880512481
2	2.5	2.5
2	-0.2704169993913758	2.5
3	-0.49698474897143585	-0.8180192516200112
3	0.3307424429686612	3.344713508467507e-05
3	-0.5049537234191855	0.8194795778335253
3	-1.1661321353313636	0.2346912477898278
3	-1.165880235354395	-0.22893100338151542
4	-0.2704169993913758	2.5
4	-2.5	2.5
4	-2.5	1.080072606997662
4	-1.1661321353313638	0.2346912477898278
4	-0.5049537234191853	0.8194795778335254
5	-2.5	-1.0804576534889687
5	-1.1658802353543947	-0.22893100338151548
5	-1.1661321353313634	0.2346912477898276
5	-2.5	1.080072606997662
