group	x	y
0	-2.5	-2.5
0	-0.2600784138895529	-2.5
0	-0.49892009838859985	-0.8138517085878161
0	-1.1653081330593766	-0.22548483377665457
0	-2.5	-1.075504770605176
1	2.5	-2.5
1	2.5	0.005115433669114744
1	0.33213256735819485	0.00424650769985218
1	-0.49892009838859985	-0.8138517085878164
1	-0.2600784138895529	-2.5
2	-0.501717366945708	0.8205555162334035
2	0.33213256735819463	0.004246507699852179
2	2.5	0.005115433669114744
2	2.5	2.5
2	-0.2696560006749533	2.5
3	-0.49892009838859974	-0.8138517085878162
3	0.33213256735819474	0.004246507699851947
3	-0.5017173669457081	0.8205555162334037
3	-1.1658682257366335	0.23216662533078056
3	-1.1653081330593769	-0.22548483377665451
4	-0.2696560006749533	2.5
4	-2.5	2.5
4	-2.5	1.0786326883637005
4	-1.1658682257366328	0.23216662533078075
4	-0.5017173669457081	0.8205555162334038
5	-2.5	-1.075504770605176
5	-1.1653081330593766	-0.22548483377665463
5	-1.165868225736633	0.23216662533078075
5	-2.5	1.0786326883637005
