group	x	y
0	-2.5	-2.5
0	-0.26208635992390267	-2.5
0	-0.5058742240600386	-0.8165155812897336
0	-1.1577497256381817	-0.2451429266105149
0	-2.5	-1.0925165587652572
1	0.329977335363259	0.00400434175891142
1	-0.5058742240600386	-0.8165155812897334
1	-0.26208635992390256	-2.5
1	2.5	-2.5
1	2.5	0.00048656646310894135
2	2.5	0.00048656646310894135
2	2.5	2.5
2	-0.2637344838369073	2.5
2	-0.5000636192197828	0.8195681036155915
2	0.32997733536325907	0.004004341758911421
3	-0.5058742240600387	-0.8165155812897337
3	0.3299773353632591	0.00400434175891142
3	-0.5000636192197828	0.8195681036155916
3	-1.1587015378319463	0.23912948076212384
3	-1.1577497256381815	-0.24514292661051484
4	-0.2637344838369073	2.5
4	-2.5	2.5
4	-2.5	1.083640925496935
4	-1.1587015378319465	0.2391294807621239
4	-0.5000636192197828	0.8195681036155917
5	-2.5	-1.0925165587652572
5	-1.1577497256381815	-0.2451429266105148
5	-1.1587015378319465	0.2391294807621239
5	-2.5	1.083640925496935
