group	x	y
0	-2.5	-2.5
0	1.3596150321433105	-2.5
0	1.0842178861956457	-1.0074835309704198
0	0.38213475161592075	-0.43280639713347757
0	-2.5	-2.421799908652755
1	2.5	-2.5
1	2.5	0.06095659680133686
1	2.038470878735568	0.038848085810795914
1	1.0842178861956457	-1.0074835309704198
1	1.3596150321433105	-2.5
2	1.0048104345046143	0.9524523642237088
2	2.0384708787355676	0.03884808581079598
2	2.5	0.060956596801336915
2	2.5	2.5
2	1.166809145794296	2.5
3	1.0842178861956457	-1.00748353097042
3	2.038470878735568	0.03884808581079579
3	1.0048104345046143	0.952452364223709
3	0.35850218290713076	0.3477319814846266
3	0.3821347516159208	-0.43280639713347757
4	1.166809145794296	2.5
4	-2.5	2.5
4	-2.5	1.986086629990699
4	0.3585021829071307	0.34773198148462653
4	1.0048104345046143	0.9524523642237088
5	-2.5	-2.421799908652755
5	0.3821347516159208	-0.4328063971334775
5	0.3585021829071307	0.3477319814846265
5	-2.5	1.986086629990699
