group	x	y
0	-2.5	-2.5
0	-0.2565339256401701	-2.5
0	-0.5010110828694383	-0.8181371558032353
0	-1.1628630771052832	-0.2406084791442876
0	-2.5	-1.0927821051013202
1	2.5	-2.5
1	2.5	0.01990305005386495
1	0.32632672456967515	0.0066353642579027984
1	-0.5010110828694383	-0.8181371558032354
1	-0.2565339256401701	-2.5
2	-0.5025252125157414	0.816568355702403
2	0.32632672456967515	0.006635364257902681
2	2.5	0.01990305005386483
2	2.5	2.5
2	-0.26402158131527664	2.5
3	-0.5010110828694383	-0.8181371558032356
3	0.32632672456967515	0.00663536425790268
3	-0.5025252125157414	0.8165683557024029
3	-1.163633932551999	0.23364610782775055
3	-1.162863077105283	-0.24060847914428765
4	-0.26402158131527653	2.5
4	-2.5	2.5
4	-2.5	1.0694704019951384
4	-1.1636339325519993	0.23364610782775033
4	-0.5025252125157413	0.8165683557024029
5	-2.5	-1.0927821051013202
5	-1.1628630771052828	-0.24060847914428746
5	-1.1636339325519993	0.2336461078277504
5	-2.5	1.0694704019951387
