group	x	y
0	-2.5	-2.5
0	-0.23351200852545922	-2.5
0	-0.49713293420241816	-0.8168364770693595
0	-1.1574497917960702	-0.25119586279158823
0	-2.5	-1.1048159425807165
1	2.5	-2.5
1	2.5000000000000004	0.02518073977540936
1	0.3226762510649034	0.00875869027494662
1	-0.4971329342024183	-0.8168364770693595
1	-0.23351200852545922	-2.5
2	2.5000000000000004	0.025180739775409477
2	2.5	2.5
2	-0.2748272958657269	2.5
2	-0.509362092908074	0.8157804482683354
2	0.3226762510649035	0.00875869027494674
3	-0.4971329342024184	-0.8168364770693595
3	0.32267625106490344	0.008758690274946726
3	-0.5093620929080739	0.8157804482683353
3	-1.1609032095750367	0.24230488823209315
3	-1.1574497917960698	-0.2511958627915883
4	-0.2748272958657268	2.5
4	-2.5	2.5
4	-2.5	1.0662172969007393
4	-1.1609032095750371	0.24230488823209306
4	-0.509362092908074	0.8157804482683354
5	-2.5	-1.1048159425807165
5	-1.1574497917960702	-0.25119586279158823
5	-1.1609032095750371	0.2423048882320932
5	-2.5	1.0662172969007395
