group	x	y
0	-2.5	-2.5
0	0.000282271911038953	-2.4999999999999996
0	-0.40290525454349285	-0.8173246269911
0	-1.158668926022844	-0.25625151078992653
0	-2.5	-1.4684290332081995
1	2.5	-2.5
1	2.5000000000000004	0.4738005934351162
1	0.3594129420790742	0.1681364142836429
1	-0.40290525454349285	-0.8173246269910999
1	0.000282271911038953	-2.4999999999999996
2	2.5	2.5
2	-0.5961764070591516	2.5
2	-0.583573599177835	0.8129878723589489
2	0.35941294207907415	0.16813641428364293
2	2.5000000000000004	0.4738005934351162
3	-0.40290525454349296	-0.8173246269911001
3	0.3594129420790742	0.16813641428364293
3	-0.583573599177835	0.8129878723589488
3	-1.1979208060410753	0.10848837835495631
3	-1.1586689260228442	-0.2562515107899266
4	-1.1979208060410753	0.10848837835495637
4	-0.583573599177835	0.8129878723589488
4	-0.5961764070591516	2.5
4	-2.5	2.5
4	-2.5	0.7609129027498739
5	-2.5	-1.4684290332081995
5	-1.158668926022844	-0.2562515107899264
5	-1.1979208060410749	0.10848837835495631
5	-2.5	0.7609129027498739
