group	x	y
0	-2.0983886934418354	-2.5
0	1.492535034389269	-2.5
0	1.1453560014903954	-1.0311889901322466
0	0.39361900635174035	-0.46867450722183535
1	2.5	-2.5
1	2.5	0.16968053141860048
1	2.0544908666440818	0.1178246991458496
1	1.1453560014903952	-1.0311889901322462
1	1.492535034389269	-2.5
2	0.9598740157009453	0.9363356621254947
2	2.0544908666440826	0.11782469914584968
2	2.5	0.16968053141860048
2	2.5	2.5
2	1.0112741916018613	2.5
3	1.145356001490395	-1.0311889901322464
3	2.054490866644082	0.11782469914584981
3	0.9598740157009451	0.936335662125494
3	0.33201477774687027	0.271489272613066
3	0.3936190063517403	-0.46867450722183535
4	1.0112741916018613	2.5
4	-2.5	2.5
4	-2.5	1.7167975027946036
4	0.3320147777468703	0.27148927261306605
4	0.9598740157009453	0.936335662125494
5	-2.5	1.7167975027946036
5	-2.5	-2.5
5	-2.0983886934418354	-2.5
5	0.39361900635174024	-0.46867450722183535
5	0.3320147777468702	0.271489272613066
