group	x	y
0	-0.49498229591278725	-2.5
0	1.3690297766073278	-2.5
0	1.3246852181391375	-0.9646554574452593
0	0.4917282958437825	-0.13905234771636954
0	0.34152645518162567	-0.19760706130943653
1	2.5	-0.07443863098588202
1	1.3246852181391375	-0.9646554574452588
1	1.3690297766073278	-2.5
1	2.5	-2.5
2	2.5	2.5
2	0.1995228128272815	2.5
2	0.8000643351916465	0.6413776716796239
2	2.5	0.6785127591472352
3	0.49172829584378264	-0.13905234771636957
3	1.324685218139137	-0.964655457445259
3	2.5	-0.07443863098588202
3	2.5	0.6785127591472352
3	0.8000643351916467	0.641377671679624
4	0.1995228128272815	2.5
4	-2.5	2.5
4	-2.5	1.1139826984665158
4	0.34152645518162594	-0.1976070613094365
4	0.4917282958437825	-0.13905234771636954
4	0.8000643351916467	0.6413776716796239
5	-2.5	1.1139826984665158
5	-2.5	-2.5
5	-0.49498229591278725	-2.5
5	0.3415264551816257	-0.1976070613094365
