group	x	y
0	0.17928886434193947	-1.2094616790035093
0	-0.7279382665623152	0.02020358161279747
0	-1.3635453906598227	-0.32046148529974067
0	-1.780678310446002	-2.5
0	0.0359847455141391	-2.5
1	0.0359847455141391	-2.5
1	2.5	-2.5
1	2.5	0.653748435357101
1	0.1792888643419394	-1.2094616790035098
2	2.5	2.5
2	-1.3045419160266232	2.5
2	-0.6356756723843598	0.2881399432449359
2	2.5	1.513245957552583
3	-0.7279382665623151	0.020203581612797547
3	0.1792888643419397	-1.20946167900351
3	2.5	0.6537484353571006
3	2.5	1.513245957552583
3	-0.6356756723843597	0.28813994324493586
4	-1.3045419160266232	2.5
4	-2.5	2.5
4	-2.5	0.2620507107849637
4	-1.3635453906598227	-0.3204614852997406
4	-0.7279382665623153	0.020203581612797623
4	-0.6356756723843598	0.2881399432449359
5	-2.5	0.2620507107849637
5	-2.5	-2.5
5	-1.780678310446002	-2.5
5	-1.3635453906598225	-0.32046148529974067
