group	x	y
0	-2.5	-2.5
0	-0.19699459968577876	-2.5
0	-0.4756784089211385	-0.8265478907137662
0	-1.160329557198692	-0.24707128824950056
0	-2.5	-1.1477691756517585
1	2.5	-2.5
1	2.5	0.10097955422300695
1	0.33134957540626503	0.028133429630900604
1	-0.47567840892113855	-0.8265478907137661
1	-0.19699459968577876	-2.5
2	-0.5234522928605051	0.8097445001382737
2	0.33134957540626503	0.028133429630900604
2	2.5	0.10097955422300695
2	2.5	2.5
2	-0.32752097770516286	2.5
3	-0.4756784089211385	-0.826547890713766
3	0.3313495754062651	0.028133429630900587
3	-0.523452292860505	0.8097445001382736
3	-1.1690434839182064	0.21510760744778767
3	-1.160329557198692	-0.24707128824950034
4	-0.32752097770516286	2.5
4	-2.5	2.5
4	-2.5	1.0070072507338277
4	-1.1690434839182064	0.21510760744778773
4	-0.5234522928605051	0.8097445001382734
5	-2.5	-1.1477691756517587
5	-1.1603295571986916	-0.2470712882495004
5	-1.169043483918206	0.2151076074477876
5	-2.5	1.0070072507338277
