group	x	y
0	-2.5	-2.5
0	-0.2499003962592062	-2.5
0	-0.49709677501661104	-0.8163664881902252
0	-1.1605497643202884	-0.2387681326983204
0	-2.5	-1.0844321906109433
1	2.5	-2.5
1	2.5	0.007354937845466953
1	0.32840389908288	0.00018580543156861677
1	-0.4970967750166111	-0.8163664881902252
1	-0.2499003962592062	-2.5
2	-0.5053704635045035	0.8152085789457985
2	0.32840389908288015	0.00018580543156873492
2	2.5	0.007354937845467071
2	2.5	2.5
2	-0.2634030984110341	2.5
3	-0.4970967750166114	-0.8163664881902251
3	0.3284038990828797	0.00018580543156873527
3	-0.5053704635045034	0.8152085789457979
3	-1.1612957732797866	0.2393904519714108
3	-1.1605497643202884	-0.23876813269832034
4	-0.2634030984110341	2.5
4	-2.5	2.5
4	-2.5	1.0731262542311073
4	-1.1612957732797866	0.23939045197141087
4	-0.5053704635045037	0.8152085789457981
5	-2.5	-1.0844321906109433
5	-1.1605497643202884	-0.2387681326983204
5	-1.1612957732797866	0.23939045197141087
5	-2.5	1.0731262542311073
