group	x	y
0	-1.5377645051304911	-2.5
0	1.4999877455997912	-2.4999999999999996
0	1.1855207642392134	-1.0314647455234836
0	0.38183315788798344	-0.4040661632336048
1	2.5	-2.5
1	2.4999999999999996	0.24642596085974103
1	2.162212790838198	0.18678001029086622
1	1.1855207642392132	-1.0314647455234836
1	1.4999877455997912	-2.4999999999999996
2	2.5	2.5
2	0.7792856714343787	2.5
2	0.9051699475384481	0.9079278826588493
2	2.162212790838198	0.18678001029086624
2	2.4999999999999996	0.24642596085974097
3	1.1855207642392134	-1.0314647455234836
3	2.1622127908381974	0.18678001029086616
3	0.9051699475384481	0.9079278826588493
3	0.3093488834300345	0.10611461837630215
3	0.3818331578879835	-0.4040661632336049
4	0.30934888343003447	0.10611461837630208
4	0.9051699475384481	0.9079278826588493
4	0.7792856714343787	2.5
4	-2.5	2.5
4	-2.5	1.5432838312581012
5	-2.5	1.5432838312581012
5	-2.5	-2.5
5	-1.5377645051304911	-2.5
5	0.38183315788798344	-0.40406616323360484
5	0.30934888343003464	0.10611461837630197
