group	x	y
0	-2.5	-2.5
0	-0.20996885700939047	-2.5
0	-0.47939228579750254	-0.8275860174473522
0	-1.1640466568598682	-0.24328824646802483
0	-2.5	-1.1366765488716
1	2.5	-2.5
1	2.5	0.09116443035230704
1	0.3349890881976249	0.025531425115336827
1	-0.4793922857975024	-0.8275860174473524
1	-0.20996885700939047	-2.5
2	-0.5180043164095903	0.8107387310829623
2	0.33498908819762463	0.02553142511533682
2	2.5	0.09116443035230704
2	2.5	2.5
2	-0.3163329896568733	2.5
3	-0.4793922857975022	-0.8275860174473523
3	0.3349890881976247	0.025531425115336705
3	-0.5180043164095903	0.8107387310829623
3	-1.1709750477098309	0.21286743386169482
3	-1.1640466568598684	-0.24328824646802472
4	-0.3163329896568733	2.5
4	-2.5	2.5
4	-2.5	1.012949076437381
4	-1.1709750477098306	0.21286743386169502
4	-0.5180043164095903	0.8107387310829622
5	-2.5	-1.1366765488716
5	-1.1640466568598677	-0.24328824646802477
5	-1.1709750477098306	0.21286743386169496
5	-2.5	1.012949076437381
