group	x	y
0	-2.5	-2.5
0	1.29047301700205	-2.5
0	1.0570943904529877	-0.9861554455595535
0	0.36883790965892144	-0.3946098277826942
0	-2.5	-2.2490918125071846
1	2.5	-2.5
1	2.5	0.016684423910899457
1	2.0409001206762563	0.010207564864041983
1	1.0570943904529877	-0.9861554455595533
1	1.29047301700205	-2.5
2	1.03246640390206	0.9737353296692096
2	2.0409001206762567	0.010207564864041986
2	2.5	0.016684423910899457
2	2.5	2.5
2	1.237009299958625	2.5
3	1.0570943904529877	-0.9861554455595535
3	2.0409001206762563	0.010207564864041884
3	1.03246640390206	0.9737353296692096
3	0.3627075472483789	0.3761929882018922
3	0.3688379096589213	-0.39460982778269416
4	1.237009299958625	2.5
4	-2.5	2.5
4	-2.5	2.1323603920492706
4	0.36270754724837884	0.3761929882018921
4	1.0324664039020601	0.9737353296692096
5	-2.5	-2.2490918125071846
5	0.3688379096589214	-0.3946098277826945
5	0.3627075472483789	0.3761929882018921
5	-2.5	2.1323603920492706
