group	x	y
0	-2.5	-2.5
0	1.2667752379850679	-2.5
0	1.043203338455191	-0.9791024992334069
0	0.3692366388687374	-0.39168794376163185
0	-2.5	-2.216894962426526
1	2.5	-2.5
1	2.5	0.008019130916411495
1	2.035274879134671	0.006606213928262031
1	1.0432033384551909	-0.9791024992334069
1	1.2667752379850679	-2.5
2	1.0423968952678964	0.9789993254548507
2	2.0352748791346706	0.006606213928262031
2	2.5	0.008019130916411495
2	2.5	2.5
2	1.2560291353179993	2.5
3	1.0432033384551909	-0.9791024992334069
3	2.035274879134671	0.006606213928261954
3	1.0423968952678961	0.9789993254548507
3	0.36701543413381793	0.38437587762569064
3	0.36923663886873737	-0.3916879437616318
4	1.256029135317999	2.5
4	-2.5	2.5
4	-2.5	2.185745077354506
4	0.367015434133818	0.3843758776256907
4	1.0423968952678961	0.9789993254548509
5	-2.5	-2.216894962426526
5	0.36923663886873737	-0.3916879437616318
5	0.36701543413381793	0.3843758776256906
5	-2.5	2.1857450773545057
