group	x	y
0	-2.5	-2.5
0	1.3698009219884046	-2.5
0	1.090690293778004	-1.018497022286947
0	0.3782781181396726	-0.43796530500387515
0	-2.5	-2.4382399661564755
1	2.5	-2.5
1	2.5000000000000004	0.06299851086188353
1	2.047604536816333	0.04060234888976064
1	1.090690293778004	-1.018497022286947
1	1.3698009219884046	-2.5
2	2.5000000000000004	0.06299851086188342
2	2.5	2.5
2	1.1588467083783909	2.5
2	1.0050893146216306	0.9581766642439056
2	2.047604536816333	0.040602348889760505
3	1.0906902937780045	-1.0184970222869472
3	2.047604536816333	0.040602348889760546
3	1.0050893146216306	0.9581766642439056
3	0.35200380882195587	0.3429734964673013
3	0.37827811813967255	-0.4379653050038751
4	1.1588467083783909	2.5
4	-2.5	2.5
4	-2.5	1.971652179004726
4	0.3520038088219559	0.3429734964673013
4	1.0050893146216309	0.9581766642439057
5	-2.5	-2.4382399661564755
5	0.3782781181396726	-0.43796530500387526
5	0.35200380882195587	0.3429734964673014
5	-2.5	1.971652179004726
