group	x	y
0	-2.5	-2.5
0	1.2676612760245152	-2.5
0	1.0455261111572747	-0.9835040604383374
0	0.3653613878288463	-0.3899334064821786
0	-2.5	-2.19398586749161
1	2.051896085416951	0.004096158643634809
1	1.0455261111572745	-0.9835040604383372
1	1.267661276024515	-2.5
1	2.5	-2.5
1	2.5	0.0033456430538099705
2	2.5	0.0033456430538099705
2	2.5	2.5
2	1.2622070434123787	2.5
2	1.0479718468127297	0.9904075621117593
2	2.051896085416951	0.00409615864363481
3	1.0455261111572747	-0.9835040604383374
3	2.051896085416951	0.004096158643634648
3	1.0479718468127295	0.9904075621117595
3	0.36358584676615296	0.38947262532469373
3	0.3653613878288463	-0.38993340648217856
4	1.2622070434123787	2.5
4	-2.5	2.5
4	-2.5	2.187003984709014
4	0.363585846766153	0.38947262532469373
4	1.0479718468127297	0.9904075621117595
5	-2.5	-2.19398586749161
5	0.3653613878288463	-0.3899334064821785
5	0.36358584676615296	0.3894726253246938
5	-2.5	2.187003984709014
