group	x	y
0	0.3414320344743721	-1.4883603500803007
0	-0.5653996618488427	0.03042564098957928
0	-1.4227585382108683	-0.4838072073265921
0	-1.753870510123882	-2.5
0	0.1719220621551485	-2.5
1	0.1719220621551485	-2.5
1	2.5	-2.5
1	2.5	0.07669966165821966
1	0.34143203447437215	-1.4883603500803009
2	2.5	2.5
2	-1.332618651203986	2.5
2	-0.5602260152581614	0.04715606610045604
2	2.5	1.7585807725508529
3	2.5	0.07669966165821966
3	2.5	1.7585807725508529
3	-0.5602260152581614	0.04715606610045609
3	-0.5653996618488427	0.030425640989579276
3	0.34143203447437204	-1.4883603500803004
4	-1.332618651203986	2.5
4	-2.5	2.5
4	-2.5	0.24833298879443638
4	-1.4227585382108683	-0.4838072073265919
4	-0.5653996618488427	0.03042564098957928
4	-0.5602260152581613	0.04715606610045594
5	-2.5	0.24833298879443638
5	-2.5	-2.5
5	-1.753870510123882	-2.5
5	-1.4227585382108683	-0.4838072073265919
