group	x	y
0	-2.5	-2.5
0	1.277173799412026	-2.5
0	1.051865276452491	-0.9899279762425559
0	0.3666492524511269	-0.3940440257091473
0	-2.5	-2.227361314118685
1	2.5	-2.5
1	2.5000000000000004	0.006151273472657713
1	2.0472748619561285	0.00394245879149942
1	1.0518652764524907	-0.9899279762425562
1	1.277173799412026	-2.5
2	2.5000000000000004	0.006151273472657772
2	2.5	2.5
2	1.2468021608874906	2.5
2	1.039447803843771	0.9840370037171144
2	2.047274861956128	0.003942458791499479
3	1.051865276452491	-0.9899279762425561
3	2.0472748619561285	0.0039424587914993385
3	1.039447803843771	0.9840370037171144
3	0.3627860683576741	0.38455516907813825
3	0.36664925245112684	-0.3940440257091473
4	1.2468021608874904	2.5
4	-2.5	2.5
4	-2.5	2.173296537639934
4	0.3627860683576741	0.3845551690781383
4	1.0394478038437707	0.984037003717114
5	-2.5	-2.227361314118685
5	0.36664925245112684	-0.39404402570914737
5	0.362786068357674	0.38455516907813814
5	-2.5	2.173296537639934
