group	x	y
0	-2.5	-2.5
0	-0.250736406766271	-2.5
0	-0.5013603073907276	-0.8105518677419772
0	-1.1584019212918095	-0.23984023841315133
0	-2.5	-1.095678211623661
1	2.5	-2.5
1	2.5	0.02121653798184126
1	0.32033406880364634	0.007989338237696967
1	-0.5013603073907275	-0.8105518677419772
1	-0.250736406766271	-2.5
2	-0.5065986667903809	0.8114323082498198
2	0.32033406880364634	0.007989338237696968
2	2.5	0.02121653798184126
2	2.5	2.5
2	-0.2707423115690394	2.5
3	-0.5013603073907276	-0.8105518677419771
3	0.3203340688036463	0.007989338237696958
3	-0.506598666790381	0.8114323082498196
3	-1.1600468756550755	0.23446084904439957
3	-1.1584019212918095	-0.23984023841315147
4	-0.2707423115690394	2.5
4	-2.5	2.5
4	-2.5	1.0697706135189462
4	-1.1600468756550755	0.23446084904439948
4	-0.5065986667903808	0.8114323082498196
5	-2.5	-1.0956782116236607
5	-1.1584019212918095	-0.23984023841315127
5	-1.1600468756550757	0.2344608490443995
5	-2.5	1.0697706135189462
