group	x	y
0	1.3897422510878266	-0.9781345592787782
0	0.5482104400605364	-0.11334624012411193
0	0.32804695789015914	-0.2069507336661155
0	-0.40710818617193967	-2.5
0	1.3893211001371562	-2.5
1	1.3893211001371562	-2.5
1	2.5	-2.5
1	2.5	-0.1455451570472049
1	1.3897422510878266	-0.9781345592787789
2	2.5	2.5
2	0.175290870981049	2.5
2	0.8102758630323383	0.5731166891009134
2	2.5	0.73135885763861
3	2.5	-0.1455451570472049
3	2.5	0.7313588576386099
3	0.8102758630323385	0.5731166891009133
3	0.5482104400605365	-0.11334624012411201
3	1.3897422510878268	-0.9781345592787788
4	0.17529087098104912	2.5
4	-2.5	2.5
4	-2.5	1.0828488805888388
4	0.32804695789015903	-0.20695073366611563
4	0.5482104400605364	-0.11334624012411211
4	0.8102758630323385	0.5731166891009135
5	-2.5	1.0828488805888388
5	-2.5	-2.5
5	-0.4071081861719398	-2.5
5	0.328046957890159	-0.2069507336661156
