group	x	y
0	-2.5	-2.5
0	-0.23292022985249639	-2.5
0	-0.493190563599595	-0.8117184583198658
0	-1.1599793593331449	-0.23862397812867947
0	-2.5	-1.1048437561471252
1	2.5	-2.5
1	2.5	0.0442540082806747
1	0.321649708332758	0.013522421475223957
1	-0.4931905635995951	-0.8117184583198653
1	-0.23292022985249639	-2.5
2	-0.512191919167422	0.8102327517454008
2	0.32164970833275824	0.01352242147522396
2	2.5	0.0442540082806747
2	2.5	2.5
2	-0.285737167682793	2.5
3	-0.4931905635995951	-0.8117184583198656
3	0.3216497083327582	0.013522421475223952
3	-0.5121919191674221	0.8102327517454008
3	-1.1636982744319355	0.22897484206926785
3	-1.1599793593331447	-0.23862397812867936
4	-0.2857371676827931	2.5
4	-2.5	2.5
4	-2.5	1.0487475549345218
4	-1.1636982744319353	0.22897484206926794
4	-0.5121919191674223	0.8102327517454007
5	-2.5	-1.1048437561471254
5	-1.1599793593331447	-0.23862397812867941
5	-1.1636982744319353	0.22897484206926794
5	-2.5	1.0487475549345218
