group	x	y
0	-2.5	-2.5
0	1.2597289172102548	-2.5
0	1.0472955763844651	-0.988416999140083
0	0.36033318596778185	-0.3827467667401871
0	-2.5	-2.2050783969411833
1	2.5	-2.5
1	2.5	0.005048952777261952
1	2.0546327455640947	0.0037019228547954465
1	1.0472955763844651	-0.988416999140083
1	1.259728917210255	-2.5
2	1.0482147044163432	0.9874276702001463
2	2.0546327455640947	0.003701922854795506
2	2.5	0.005048952777262011
2	2.5	2.5
2	1.261537720788009	2.5
3	2.0546327455640947	0.0037019228547955124
3	1.0482147044163432	0.9874276702001464
3	0.3604617333893937	0.37994454486077117
3	0.3603331859677819	-0.3827467667401872
3	1.0472955763844651	-0.988416999140083
4	1.261537720788009	2.5
4	-2.5	2.5
4	-2.5	2.191326481016358
4	0.3604617333893935	0.3799445448607711
4	1.0482147044163437	0.9874276702001469
5	-2.5	2.191326481016358
5	-2.5	-2.2050783969411833
5	0.36033318596778197	-0.38274676674018715
5	0.3604617333893937	0.37994454486077117
