group	x	y
0	-2.5	-2.5
0	1.2601342589960896	-2.5
0	1.04493394365364	-0.9838886205253954
0	0.36326743087122815	-0.38389855405321593
0	-2.5	-2.1990954303759507
1	2.5	-2.5
1	2.5	0.0044736551358518385
1	2.0519204690995667	0.004282678544907672
1	1.04493394365364	-0.9838886205253954
1	1.2601342589960896	-2.5
2	1.048328860800014	0.9882063080342078
2	2.051920469099567	0.004282678544907672
2	2.5	0.0044736551358518385
2	2.5	2.5
2	1.2606288408500927	2.5
3	1.04493394365364	-0.9838886205253954
3	2.051920469099567	0.004282678544907526
3	1.048328860800014	0.9882063080342081
3	0.3625385368980477	0.38281607394519335
3	0.36326743087122815	-0.383898554053216
4	1.2606288408500927	2.5
4	-2.5	2.5
4	-2.5	2.195614304087759
4	0.3625385368980477	0.38281607394519335
4	1.048328860800014	0.9882063080342078
5	-2.5	-2.1990954303759507
5	0.36326743087122826	-0.3838985540532161
5	0.36253853689804766	0.38281607394519324
5	-2.5	2.195614304087759
