group	x	y
0	-2.5	-2.5
0	-0.2459776007754401	-2.5
0	-0.4975119044148385	-0.8152853301421044
0	-1.1617639060786735	-0.23859532478629147
0	-2.5	-1.0905856279953277
1	2.5	-2.5
1	2.5	0.015122578502477944
1	0.32372367301503846	0.004743808610746749
1	-0.4975119044148386	-0.8152853301421048
1	-0.2459776007754401	-2.5
2	-0.5071556647100205	0.8156925525243025
2	0.32372367301503846	0.004743808610746749
2	2.5	0.015122578502477944
2	2.5	2.5
2	-0.27229249382191384	2.5
3	-0.4975119044148386	-0.8152853301421045
3	0.3237236730150383	0.004743808610746865
3	-0.5071556647100205	0.8156925525243025
3	-1.1636831570291877	0.23670297199960746
3	-1.1617639060786735	-0.2385953247862916
4	-0.27229249382191384	2.5
4	-2.5	2.5
4	-2.5	1.0706264783029358
4	-1.1636831570291877	0.23670297199960752
4	-0.5071556647100205	0.8156925525243026
5	-2.5	-1.0905856279953277
5	-1.1617639060786735	-0.23859532478629153
5	-1.1636831570291875	0.23670297199960744
5	-2.5	1.0706264783029358
