group	x	y
0	1.568250400109632	-1.1026920115497636
0	0.7073972881736761	-0.032097277670713555
0	0.27726722575615265	-0.2517111121483377
0	-0.21503636378255245	-2.5
0	1.448098639650181	-2.5
1	1.448098639650181	-2.5
1	2.5	-2.5
1	2.5	-0.35693577111247843
1	1.5682504001096318	-1.1026920115497643
2	2.5	2.5
2	0.15078599345340438	2.5
2	0.8342238682782761	0.32407568468960973
2	2.5	0.8427102833343918
3	2.5	-0.35693577111247843
3	2.5	0.8427102833343918
3	0.8342238682782762	0.32407568468960984
3	0.7073972881736761	-0.03209727767071364
3	1.5682504001096325	-1.102692011549764
4	0.15078599345340438	2.5
4	-2.5	2.5
4	-2.5	1.0756374280081489
4	0.2772672257561526	-0.2517111121483375
4	0.7073972881736761	-0.03209727767071348
4	0.8342238682782762	0.32407568468960973
5	-2.5	1.0756374280081487
5	-2.5	-2.5
5	-0.2150363637825524	-2.5
5	0.2772672257561526	-0.2517111121483377
