group	x	y
0	-2.5	-2.5
0	-0.05528127577208	-2.5
0	-0.3658590956046062	-0.8052814555473543
0	-1.2038581146675889	-0.10978627032918059
0	-2.5	-1.7814392095857736
1	2.5	-2.5
1	2.5	0.6777153236060853
1	0.5738606447500479	0.2798397354533015
1	-0.3658590956046061	-0.8052814555473544
1	-0.05528127577208	-2.5
2	2.5	2.5
2	-0.8794821126272073	2.5
2	-0.6427440756815859	0.8409307695747669
2	0.5738606447500483	0.27983973545330154
2	2.5	0.6777153236060853
3	-0.3658590956046061	-0.8052814555473542
3	0.5738606447500479	0.27983973545330143
3	-0.6427440756815859	0.8409307695747666
3	-1.2136416476165857	-0.05330132724919297
3	-1.2038581146675889	-0.1097862703291807
4	-1.2136416476165857	-0.05330132724919306
4	-0.6427440756815856	0.8409307695747666
4	-0.8794821126272073	2.5
4	-2.5	2.5
4	-2.5	0.6078831543521106
5	-2.5	-1.7814392095857736
5	-1.2038581146675886	-0.10978627032918029
5	-1.2136416476165854	-0.05330132724919324
5	-2.5	0.6078831543521106
