group	x	y
0	-2.5	-2.5
0	-0.18296719475911283	-2.5
0	-0.47960919283274417	-0.8254571713647046
0	-1.1523947212899321	-0.2667694781737857
0	-2.5	-1.1811888258641468
1	2.5	-2.5
1	2.5	0.12278304951380474
1	0.31998899422813365	0.03794448289882687
1	-0.47960919283274406	-0.8254571713647048
1	-0.18296719475911272	-2.5
2	-0.5272274912537087	0.8046026814251382
2	0.3199889942281337	0.03794448289882686
2	2.5	0.12278304951380474
2	2.5	2.5
2	-0.33749657762894963	2.5
3	-0.47960919283274395	-0.825457171364705
3	0.31998899422813387	0.03794448289882687
3	-0.5272274912537087	0.8046026814251386
3	-1.164179034782514	0.21584181136326727
3	-1.1523947212899321	-0.2667694781737858
4	-0.33749657762894963	2.5
4	-2.5	2.5
4	-2.5	0.9964221352502939
4	-1.1641790347825143	0.21584181136326733
4	-0.5272274912537087	0.8046026814251384
5	-2.5	-1.1811888258641468
5	-1.1523947212899321	-0.2667694781737856
5	-1.164179034782514	0.21584181136326722
5	-2.5	0.9964221352502939
