group	x	y
0	-2.5	-2.5
0	-0.02012807062381626	-2.5
0	-0.41947772180295534	-0.8171474079189295
0	-1.147598013037808	-0.2729416777098156
0	-2.5	-1.408986947052475
1	2.5	-2.5
1	2.5	0.41742569169969057
1	0.3351893850002753	0.14598419315572037
1	-0.41947772180295534	-0.8171474079189295
1	-0.02012807062381626	-2.5
2	-0.5753031540475091	0.8091030251814215
2	0.33518938500027545	0.1459841931557203
2	2.5	0.4174256916996905
2	2.5	2.5
2	-0.5401416772387583	2.5
3	-0.4194777218029553	-0.8171474079189293
3	0.3351893850002753	0.1459841931557204
3	-0.5753031540475089	0.8091030251814213
3	-1.1855737298727322	0.1468437229887417
3	-1.1475980130378076	-0.2729416777098158
4	-0.5401416772387583	2.5
4	-2.5	2.5
4	-2.5	0.8134078123938114
4	-1.185573729872732	0.14684372298874146
4	-0.5753031540475089	0.8091030251814212
5	-2.5	-1.408986947052475
5	-1.147598013037808	-0.27294167770981564
5	-1.185573729872732	0.1468437229887413
5	-2.5	0.8134078123938114
