group	x	y
0	-2.5	-2.5
0	-0.06256026301614584	-2.5
0	-0.43691107056868056	-0.8241653827637866
0	-1.1520826663855441	-0.27531206976845496
0	-2.5	-1.304937483695979
1	2.5	-2.5
1	2.5	0.3133535983353103
1	0.3282677760737543	0.10753161949241531
1	-0.43691107056868056	-0.8241653827637866
1	-0.06256026301614584	-2.5
2	-0.5564903412791107	0.8096899774445497
2	0.3282677760737543	0.10753161949241527
2	2.5	0.31335359833531023
2	2.5	2.5
2	-0.4560897916473881	2.5
3	-0.43691107056868056	-0.8241653827637867
3	0.32826777607375424	0.1075316194924153
3	-0.5564903412791109	0.8096899774445496
3	-1.181588364217639	0.17836906374174968
3	-1.1520826663855441	-0.2753120697684549
4	-0.4560897916473881	2.5
4	-2.5	2.5
4	-2.5	0.872188024254838
4	-1.181588364217639	0.1783690637417495
4	-0.5564903412791108	0.80968997744455
5	-2.5	-1.304937483695979
5	-1.1520826663855444	-0.2753120697684551
5	-1.181588364217639	0.1783690637417495
5	-2.5	0.8721880242548379
