group	x	y
0	-2.5	-2.5
0	1.2817944627139646	-2.5
0	1.0507810222518386	-0.9856396027804322
0	0.3707040074011663	-0.39826001390871657
0	-2.5	-2.2547529973451828
1	2.5	-2.5
1	2.5	0.020006942728680182
1	2.036947355974798	0.014218321922312245
1	1.0507810222518388	-0.9856396027804326
1	1.2817944627139646	-2.5
2	1.0361371264968702	0.9759507687675584
2	2.0369473559747977	0.014218321922312241
2	2.5	0.020006942728680182
2	2.5	2.5
2	1.23988473404795	2.5
3	1.0507810222518386	-0.985639602780432
3	2.0369473559747977	0.014218321922312368
3	1.0361371264968702	0.9759507687675586
3	0.3649267460795605	0.3762567339974551
3	0.3707040074011662	-0.3982600139087165
4	1.2398847340479497	2.5
4	-2.5	2.5
4	-2.5	2.14085633028661
4	0.36492674607956066	0.3762567339974551
4	1.0361371264968702	0.9759507687675584
5	-2.5	-2.2547529973451828
5	0.37070400740116627	-0.3982600139087167
5	0.36492674607956055	0.37625673399745524
5	-2.5	2.14085633028661
