group	x	y
0	-2.5	-2.5
0	1.2904866358519784	-2.5
0	1.0543700641392253	-0.9924459253536463
0	0.3686601201083867	-0.405053085844064
0	-2.5	-2.2290041497605153
1	2.5	-2.5
1	2.5000000000000004	0.009388776921227368
1	2.0457818076986842	0.005962922754325863
1	1.0543700641392255	-0.9924459253536463
1	1.2904866358519784	-2.5
2	2.5000000000000004	0.009388776921227368
2	2.5	2.5
2	1.2492052791096329	2.5
2	1.0380161833034502	0.9834284346937138
2	2.0457818076986847	0.005962922754325863
3	1.0543700641392253	-0.9924459253536465
3	2.0457818076986842	0.0059629227543260945
3	1.0380161833034502	0.983428434693714
3	0.36310084418511795	0.3893792762032662
3	0.3686601201083866	-0.40505308584406396
4	1.2492052791096329	2.5
4	-2.5	2.5
4	-2.5	2.1509728590279873
4	0.363100844185118	0.3893792762032661
4	1.0380161833034502	0.9834284346937138
5	-2.5	-2.2290041497605153
5	0.3686601201083866	-0.4050530858440639
5	0.36310084418511795	0.3893792762032663
5	-2.5	2.1509728590279873
