group	x	y
0	-2.5	-2.5
0	-0.26030058268779704	-2.5
0	-0.5033232657996564	-0.8158770009091073
0	-1.1607450693939214	-0.23993516088296254
0	-2.5	-1.0876636748397956
1	0.33262886299553185	0.00367217478171307
1	-0.5033232657996564	-0.8158770009091076
1	-0.26030058268779704	-2.5
1	2.5	-2.5
1	2.5	0.0010721193551484298
2	2.5	0.0010721193551484298
2	2.5	2.5
2	-0.26438071210652586	2.5
2	-0.5002584314153266	0.8206692222146295
2	0.3326288629955318	0.00367217478171307
3	-0.5033232657996564	-0.8158770009091078
3	0.3326288629955316	0.0036721747817130912
3	-0.5002584314153266	0.8206692222146291
3	-1.1616734579563774	0.23802397451960594
3	-1.1607450693939214	-0.23993516088296274
4	-0.26438071210652586	2.5
4	-2.5	2.5
4	-2.5	1.0826437299819278
4	-1.1616734579563777	0.23802397451960586
4	-0.5002584314153266	0.820669222214629
5	-2.5	-1.0876636748397956
5	-1.1607450693939214	-0.2399351608829626
5	-1.1616734579563777	0.23802397451960586
5	-2.5	1.0826437299819278
