group	x	y
0	-2.5	-2.5
0	-0.15292902474465497	-2.5
0	-0.3444285566719513	-0.7994575905527743
0	-1.1318003114846222	-0.07381373251535372
0	-1.2915504877655752	-0.11816295045898967
0	-2.5	-2.272865329288064
1	2.5	-2.5
1	2.5	0.8278628013880989
1	0.9958939604599325	0.4288928187774526
1	-0.3444285566719513	-0.7994575905527743
1	-0.15292902474465497	-2.5
2	2.5	2.5
2	-1.1299750288613046	2.5
2	-0.7029502960928747	0.8051209754030805
2	0.9958939604599325	0.42889281877745267
2	2.5	0.8278628013880989
3	-1.1318003114846222	-0.0738137325153536
3	-0.3444285566719512	-0.7994575905527743
3	0.9958939604599326	0.4288928187774528
3	-0.7029502960928745	0.8051209754030805
4	-1.1299750288613046	2.5
4	-2.5	2.5
4	-2.5	0.4610308450117622
4	-1.2915504877655752	-0.11816295045898964
4	-1.131800311484622	-0.07381373251535371
4	-0.7029502960928747	0.8051209754030806
5	-2.5	-2.272865329288064
5	-1.2915504877655752	-0.11816295045898961
5	-2.5	0.46103084501176234
