group	x	y
0	-2.5	-2.5
0	1.304833904407093	-2.5
0	1.065672625398096	-0.999841007338069
0	0.36983371729371023	-0.4028812902638943
0	-2.5	-2.31740859465814
1	2.5	-2.5
1	2.5	0.038313756658875806
1	2.050925902898304	0.026058455986162812
1	1.065672625398096	-0.9998410073380687
1	1.304833904407093	-2.5
2	1.02669520495419	0.9717068968811562
2	2.050925902898304	0.026058455986162878
2	2.5	0.03831375665887587
2	2.5	2.5
2	1.2083573682749404	2.5
3	1.0656726253980957	-0.9998410073380689
3	2.050925902898304	0.02605845598616286
3	1.0266952049541902	0.971706896881156
3	0.3586549259592549	0.3597143571980122
3	0.36983371729371034	-0.4028812902638943
4	1.2083573682749404	2.5
4	-2.5	2.5
4	-2.5	2.091753155688999
4	0.3586549259592549	0.35971435719801215
4	1.02669520495419	0.9717068968811559
5	-2.5	-2.3174085946581395
5	0.3698337172937103	-0.4028812902638941
5	0.35865492595925497	0.35971435719801226
5	-2.5	2.091753155688999
