group	x	y
0	-2.5	-2.5
0	1.2976814679509232	-2.5
0	1.0590732096793256	-0.992947486730238
0	0.368198680908435	-0.3999421867980283
0	-2.5	-2.275659424527079
1	2.5	-2.5
1	2.5	0.028179019689756328
1	2.0519745832550162	0.020954844879411374
1	1.0590732096793258	-0.992947486730238
1	1.2976814679509232	-2.5
2	1.0346731364433022	0.9809221360496375
2	2.0519745832550162	0.02095484487941137
2	2.5	0.028179019689756328
2	2.5	2.5
2	1.2241951870933343	2.5
3	1.0590732096793256	-0.9929474867302378
3	2.0519745832550162	0.02095484487941142
3	1.0346731364433024	0.9809221360496374
3	0.35841035189892523	0.3692700636544353
3	0.36819868090843494	-0.39994218679802823
4	1.2241951870933343	2.5
4	-2.5	2.5
4	-2.5	2.1185030145851553
4	0.35841035189892523	0.3692700636544354
4	1.0346731364433022	0.9809221360496372
5	-2.5	-2.275659424527079
5	0.36819868090843494	-0.3999421867980283
5	0.3584103518989253	0.3692700636544354
5	-2.5	2.1185030145851553
