group	x	y
0	-2.5	-2.5
0	-0.24805332102850552	-2.5
0	-0.49646133102404805	-0.8115849839771954
0	-1.1605214292352903	-0.23314088083203105
0	-2.5	-1.0866404708404174
1	2.5	-2.5
1	2.5	0.014501560086421852
1	0.3210810575026748	0.0028594191676815624
1	-0.49646133102404805	-0.8115849839771954
1	-0.24805332102850552	-2.5
2	-0.5095909859958796	0.8130382135785678
2	0.32108105750267446	0.002859419167681561
2	2.5	0.014501560086421852
2	2.5	2.5
2	-0.27269891947626157	2.5
3	-0.49646133102404816	-0.811584983977195
3	0.32108105750267446	0.002859419167681554
3	-0.5095909859958797	0.8130382135785676
3	-1.1617650062576683	0.23707651981760516
3	-1.1605214292352906	-0.23314088083203086
4	-0.27269891947626157	2.5
4	-2.5	2.5
4	-2.5	1.0725704278252521
4	-1.161765006257668	0.23707651981760516
4	-0.5095909859958796	0.8130382135785675
5	-2.5	-1.0866404708404176
5	-1.1605214292352908	-0.2331408808320313
5	-1.1617650062576685	0.23707651981760555
5	-2.5	1.0725704278252524
