group	x	y
0	0.2643796549777761	-1.337737862117048
0	-0.6503229245744987	0.028761234151469774
0	-1.3892902476750617	-0.3844684813474948
0	-1.7614960253348617	-2.5
0	0.10438707425954938	-2.5
1	0.10438707425954928	-2.5
1	2.5	-2.5
1	2.5	0.3995903025876382
1	0.2643796549777759	-1.3377378621170484
2	2.5	2.5
2	-1.2972221358319966	2.5
2	-0.6030300579051104	0.17187610186950034
2	2.5	1.6540473298573972
3	-0.6503229245744987	0.028761234151469892
3	0.264379654977776	-1.3377378621170477
3	2.5	0.39959030258763883
3	2.5	1.6540473298573972
3	-0.6030300579051107	0.17187610186950023
4	-1.2972221358319966	2.5
4	-2.5	2.5
4	-2.5	0.24718602733653508
4	-1.389290247675062	-0.38446848134749473
4	-0.6503229245744987	0.028761234151469736
4	-0.6030300579051106	0.1718761018695005
5	-2.5	0.24718602733653508
5	-2.5	-2.5
5	-1.7614960253348617	-2.5
5	-1.389290247675062	-0.38446848134749456
