group	x	y
0	-2.5	-2.5
0	1.2624311253574378	-2.5
0	1.0478517531186153	-0.9851361158682784
0	0.3614917704395838	-0.3791356221712175
0	-2.5	-2.2015225821815134
1	2.5	-2.5
1	2.5	0.005000413765187681
1	2.0534851239790863	0.004821441395570128
1	1.0478517531186153	-0.9851361158682784
1	1.2624311253574378	-2.5
2	1.0469784741757366	0.990155146637493
2	2.053485123979086	0.004821441395570127
2	2.5	0.005000413765187681
2	2.5	2.5
2	1.255604994977638	2.5
3	1.0478517531186156	-0.9851361158682783
3	2.0534851239790863	0.004821441395569881
3	1.0469784741757369	0.9901551466374934
3	0.3605602136656269	0.3820389729535365
3	0.3614917704395838	-0.37913562217121743
4	1.2556049949776382	2.5
4	-2.5	2.5
4	-2.5	2.1969774886538276
4	0.3605602136656268	0.3820389729535365
4	1.0469784741757369	0.9901551466374936
5	-2.5	-2.2015225821815134
5	0.36149177043958375	-0.3791356221712175
5	0.3605602136656269	0.3820389729535366
5	-2.5	2.1969774886538276
