group	x	y
0	1.2037800163499155	2.5
0	-2.5	2.5
0	-2.5	2.015316963470747
0	-0.3390758054182547	-0.15020737834935083
0	0.5415599270953985	0.23990596344108472
1	-1.027578077654808	-2.5
1	2.5	-2.5
1	2.5	-1.7227032111448453
1	0.5415599270953985	0.23990596344108475
1	-0.3390758054182547	-0.1502073783493509
2	0.5415599270953986	0.23990596344108484
2	2.5	-1.7227032111448453
2	2.5	2.5
2	1.2037800163499155	2.5
3	-2.5	2.015316963470747
3	-2.5	-2.5
3	-1.027578077654808	-2.5
3	-0.33907580541825466	-0.15020737834935083
