group	x	y
0	0.3826623716940934	-2.5
0	2.5	-2.5
0	2.5	8.263937073378234e-05
0	0.3826735484632148	-8.628580858798482e-05
1	0.3826735484632148	-8.62858085879811e-05
1	0.38255929114510684	7.444147660788398e-05
1	-2.5	-0.00016576304725450557
1	-2.5	-2.5
1	0.3826623716940934	-2.5
2	0.38255929114510695	7.444147660784716e-05
2	0.3826735484632147	-8.628580858798482e-05
2	2.5	8.263937073378234e-05
2	2.5	2.5
2	0.3825704683407974	2.5
3	0.3825704683407974	2.5
3	-2.5	2.5
3	-2.5	-0.00016576304725450557
3	0.3825592911451069	7.444147660788398e-05
