group	x	y
0	-2.5	-2.5
0	1.5082485992462509	-2.5
0	-0.981402532608967	0.003239495798827844
0	-1.002522281308822	0.0032405334736361415
0	-2.5	-1.502108222748504
1	-2.5	-1.502108222748504
1	-1.0025222813088217	0.0032405334736362026
1	-2.5	1.5088807597022553
2	2.5	-2.5
2	2.5	2.5
2	1.502268211456999	2.5
2	-0.9814025326089674	0.003239495798827795
2	1.5082485992462507	-2.5
3	1.502268211456999	2.5
3	-2.5	2.5
3	-2.5	1.5088807597022553
3	-1.002522281308822	0.0032405334736361415
3	-0.981402532608967	0.003239495798827844
