group	x	y
0	1.0275780776548065	2.5
0	-2.5	2.5
0	-2.5	1.722703211144845
0	-0.5415599270953991	-0.23990596344108275
0	0.33907580541825305	0.15020737834935238
1	-1.203780016349916	-2.5
1	2.5	-2.5
1	2.5	-2.0153169634707484
1	0.339075805418253	0.15020737834935236
1	-0.5415599270953992	-0.23990596344108275
2	0.339075805418253	0.1502073783493524
2	2.5	-2.0153169634707484
2	2.5	2.5
2	1.0275780776548065	2.5
3	-2.5	1.7227032111448453
3	-2.5	-2.5
3	-1.203780016349916	-2.5
3	-0.541559927095399	-0.23990596344108273
