group	x	y
0	2.5	0.2889081198291597
0	0.9726609129338228	-0.15805090496832033
0	1.114380934388363	-2.4999999999999996
0	2.5	-2.5
1	2.5	2.5
1	0.48687703194979914	2.5
1	0.6307812605828127	0.13563508154168805
1	0.9726609129338228	-0.15805090496832033
1	2.5	0.2889081198291597
2	-2.5	2.5
2	-2.5	-0.7892074724769793
2	0.6307812605828129	0.13563508154168805
2	0.48687703194979914	2.5
3	-2.5	-2.5
3	1.114380934388363	-2.4999999999999996
3	0.9726609129338228	-0.15805090496832033
3	0.630781260582813	0.13563508154168807
3	-2.5	-0.7892074724769793
