group	x	y
0	-0.8495218337492949	-0.02550532016054019
0	-0.8999382595485095	0.03143027424674153
0	-2.5	0.009788246715543658
0	-2.5	-2.5
0	-0.9001909625066311	-2.4999999999999996
1	-0.8493894779795208	2.5
1	-2.5	2.5
1	-2.5	0.009788246715543658
1	-0.8999382595485095	0.03143027424674153
2	-0.9001909625066311	-2.4999999999999996
2	2.5	-2.5
2	2.5	0.019806877622565822
2	-0.8495218337492949	-0.025505320160540128
3	-0.8999382595485095	0.03143027424674143
3	-0.8495218337492949	-0.025505320160540128
3	2.5	0.019806877622565822
3	2.5	2.5
3	-0.8493894779795208	2.5
